,Silver,Smithy,Double Smithy,Triple Smithy,Village Double Smithy,Double Both
0,3.5,3.5,3.5,3.5,3.5,3.5
1,4.08844,4.2448,4.23864,4.24568,3.5,3.5
2,4.5806,4.86184,4.03236,4.03016,4.1322,3.5
3,4.999,5.32392,5.44012,4.06564,4.2736,4.11864
4,5.3602,5.76416,5.97744,4.79824,5.13596,4.54444
5,5.66672,6.12408,6.23836,5.84204,6.09136,5.30068
6,5.93768,6.419,6.55444,6.24772,6.41284,6.19144
7,6.17676,6.6722,6.91088,6.64284,6.68976,6.50548
8,6.38704,6.88216,7.17816,6.969,7.01232,6.81072
9,6.5764,7.0772,7.39652,7.23576,7.22968,7.07404
10,6.75,7.2746,7.53928,7.42708,7.42196,7.31728
11,6.90608,7.41688,7.70484,7.64952,7.58088,7.48164
12,7.0484,7.55236,7.87488,7.84976,7.7384,7.63568
13,,7.66688,7.99908,8.00564,7.90448,7.78488
